"Min.","X1st.Qu.","Median","Mean","X3rd.Qu.","Max.","chr","comp"
"1",0,0.001,0.005,0.008,0.012,0.092,"Autosomes","FRA1_pi"
"2",0,0,0.001,0.005,0.006,0.099,"X-chr.","FRA1_pi"
"3",0,0,0,0.001,0,0.018,"Y-chr.","FRA1_pi"
"4",0,0.002,0.006,0.009,0.013,0.094,"Autosomes","POL3_pi"
"5",0,0,0.001,0.005,0.006,0.118,"X-chr.","POL3_pi"
"6",0,0,0,0.001,0,0.012,"Y-chr.","POL3_pi"
"7",0,0.069,0.171,0.228,0.326,1,"Autosomes","FRAPOL_Fst"
"8",0,0.066,0.189,0.308,0.448,1,"X-chr.","FRAPOL_Fst"
"9",0,0.354,0.817,0.66,1,1,"Y-chr.","FRAPOL_Fst"
"10",0,0.16,0.315,0.371,0.535,1,"Autosomes","BELFRA_Fst"
"11",0,0.222,0.415,0.483,0.778,1,"X-chr.","BELFRA_Fst"
"12",0.714,1,1,0.968,1,1,"Y-chr.","BELFRA_Fst"
"13",0,0.15,0.304,0.364,0.532,1,"Autosomes","BELPOL_Fst"
"14",0,0.231,0.414,0.492,0.808,1,"X-chr.","BELPOL_Fst"
"15",0.633,1,1,0.98,1,1,"Y-chr.","BELPOL_Fst"
