"chr","window","fst","mid","start","snp","scaff","seq.len","chr.type"
"1",1,1,0.191228011479375,2854734,354734,330,40,4985,"Autosomes"
"2",1,2,0.226442014877622,7854734,5354734,313,36,4455,"Autosomes"
"3",1,3,0.21720839639488,12854734,10354734,166,25,3127,"Autosomes"
"4",1,4,0.155398786254212,17854734,15354734,306,42,5271,"Autosomes"
"5",1,5,0.18459375898281,22854734,20354734,330,42,5124,"Autosomes"
"6",1,6,0.185216697768642,27854734,25354734,269,28,3445,"Autosomes"
"7",1,7,0.205160490902458,32854734,30354734,556,67,8438,"Autosomes"
"8",1,8,0.157128777596089,37854734,35354734,290,41,5100,"Autosomes"
"9",1,9,0.229876281322224,42854734,40354734,351,41,5044,"Autosomes"
"10",1,10,0.246183417932776,47854734,45354734,402,55,6872,"Autosomes"
"11",1,11,0.27344176141879,52854734,50354734,364,49,6117,"Autosomes"
"12",1,12,0.247772711877943,57854734,55354734,680,97,12092,"Autosomes"
"13",1,13,0.302349382829232,62854734,60354734,355,54,6575,"Autosomes"
"14",1,14,0.255478836605459,67854734,65354734,257,33,4039,"Autosomes"
"15",1,15,0.309350143187714,72854734,70354734,505,70,8640,"Autosomes"
"16",1,16,0.268287532230181,77854734,75354734,403,75,9281,"Autosomes"
"17",1,17,0.19870326642726,82854734,80354734,411,60,7737,"Autosomes"
"18",1,18,0.23663240824864,87854734,85354734,300,38,4746,"Autosomes"
"19",1,19,0.253806516949756,92854734,90354734,323,46,5698,"Autosomes"
"20",1,20,0.302410352538441,97854734,95354734,371,46,5625,"Autosomes"
"21",1,21,0.190680079443342,102854734,100354734,433,74,9155,"Autosomes"
"22",1,22,0.190336776163543,107854734,105354734,580,107,13295,"Autosomes"
"23",1,23,0.223958159910404,112854734,110354734,483,92,11267,"Autosomes"
"24",1,24,0.226357819099245,117854734,115354734,346,63,7816,"Autosomes"
"25",1,25,0.188115540505049,122854734,120354734,362,54,6596,"Autosomes"
"26",1,26,0.290655482905281,127854734,125354734,663,98,12340,"Autosomes"
"27",1,27,0.136056579598211,132854734,130354734,607,122,15084,"Autosomes"
"28",1,28,0.200625853162893,137854734,135354734,686,113,13967,"Autosomes"
"29",1,29,0.189601427769101,142854734,140354734,636,123,15482,"Autosomes"
"30",1,30,0.194707097722661,147854734,145354734,694,126,15834,"Autosomes"
"31",1,31,0.202521287585315,152854734,150354734,797,144,17927,"Autosomes"
"32",1,32,0.238485794010288,157854734,155354734,611,94,11675,"Autosomes"
"33",1,33,0.244959402912709,162854734,160354734,507,75,9395,"Autosomes"
"34",1,34,0.234780208819758,167854734,165354734,197,29,3517,"Autosomes"
"35",1,35,0.153245281428799,172854734,170354734,338,47,5838,"Autosomes"
"36",1,36,0.235297034714099,177854734,175354734,327,42,5206,"Autosomes"
"37",1,37,0.177140277201361,182854734,180354734,168,19,2324,"Autosomes"
"38",1,38,0.230781077283382,187854734,185354734,171,21,2671,"Autosomes"
"39",1,39,0.212012768092382,192854734,190354734,293,30,3910,"Autosomes"
"40",1,40,0.236843170498188,197854734,195354734,194,31,3889,"Autosomes"
"41",2,1,0.212474363987218,4817826,2317826,172,19,2353,"Autosomes"
"42",2,2,0.163464924484973,9817826,7317826,204,30,3639,"Autosomes"
"43",2,3,0.204435334899377,14817826,12317826,155,23,2887,"Autosomes"
"44",2,4,0.180970410968411,19817826,17317826,59,8,1094,"Autosomes"
"45",2,5,0.136415877872286,24817826,22317826,222,21,2660,"Autosomes"
"46",2,6,0.145796098262942,29817826,27317826,186,22,2679,"Autosomes"
"47",2,7,0.0945135921784393,34817826,32317826,126,17,2114,"Autosomes"
"48",2,8,0.226124256023559,39817826,37317826,297,38,4909,"Autosomes"
"49",2,9,0.189081993593775,44817826,42317826,281,39,4845,"Autosomes"
"50",2,10,0.217402808806694,49817826,47317826,587,85,10601,"Autosomes"
"51",2,11,0.168891376441157,54817826,52317826,457,81,10014,"Autosomes"
"52",2,12,0.155778047981983,59817826,57317826,496,103,12859,"Autosomes"
"53",2,13,0.151470412972212,64817826,62317826,262,52,6521,"Autosomes"
"54",2,14,0.17255327547205,69817826,67317826,632,143,17724,"Autosomes"
"55",2,15,0.139787145835802,74817826,72317826,733,166,21221,"Autosomes"
"56",2,16,0.156099098860242,79817826,77317826,537,140,17356,"Autosomes"
"57",2,17,0.192997432876364,84817826,82317826,430,111,14020,"Autosomes"
"58",2,18,0.20238113890316,89817826,87317826,436,103,12790,"Autosomes"
"59",2,19,0.158405688719273,94817826,92317826,674,143,17798,"Autosomes"
"60",2,20,0.198614882668499,99817826,97317826,404,110,13862,"Autosomes"
"61",2,21,0.203952000109045,104817826,102317826,497,105,13399,"Autosomes"
"62",2,22,0.219742978301208,109817826,107317826,564,115,14252,"Autosomes"
"63",2,23,0.197858935977125,114817826,112317826,426,78,9821,"Autosomes"
"64",2,24,0.272226746619972,119817826,117317826,410,98,12420,"Autosomes"
"65",2,25,0.26417442015224,124817826,122317826,491,114,14460,"Autosomes"
"66",2,26,0.214316459906907,129817826,127317826,313,56,6856,"Autosomes"
"67",2,27,0.204824775835418,134817826,132317826,348,61,7610,"Autosomes"
"68",2,28,0.220336809417576,139817826,137317826,150,24,2920,"Autosomes"
"69",2,29,0.155508107521726,144817826,142317826,175,22,2757,"Autosomes"
"70",2,30,0.269019039615676,149817826,147317826,254,31,3767,"Autosomes"
"71",2,31,0.155232284916571,154817826,152317826,397,53,6734,"Autosomes"
"72",2,32,0.242229045996511,159817826,157317826,343,50,6300,"Autosomes"
"73",2,33,0.151604521957118,164817826,162317826,396,56,7035,"Autosomes"
"74",2,34,0.226141312552619,169817826,167317826,293,43,5321,"Autosomes"
"75",2,35,0.214404587850961,174817826,172317826,202,27,3353,"Autosomes"
"76",2,36,0.21254373785253,179817826,177317826,288,39,4867,"Autosomes"
"77",2,37,0.198766549446177,184817826,182317826,266,34,4335,"Autosomes"
"78",2,38,0.169175923669789,189817826,187317826,339,39,4844,"Autosomes"
"79",2,39,0.107311348742272,194817826,192317826,379,41,5047,"Autosomes"
"80",3,1,0.203453614068993,4179660,1679660,194,24,2902,"Autosomes"
"81",3,2,0.210251741175345,9179660,6679660,323,37,4643,"Autosomes"
"82",3,3,0.229887877911966,14179660,11679660,167,25,3112,"Autosomes"
"83",3,4,0.167589704233883,19179660,16679660,355,44,5400,"Autosomes"
"84",3,5,0.305441491453271,24179660,21679660,431,54,6667,"Autosomes"
"85",3,6,0.244544786424101,29179660,26679660,286,39,4911,"Autosomes"
"86",3,7,0.204221565508104,34179660,31679660,358,43,5460,"Autosomes"
"87",3,8,0.221136767420808,39179660,36679660,277,42,5178,"Autosomes"
"88",3,9,0.206256823142813,44179660,41679660,288,40,4967,"Autosomes"
"89",3,10,0.195766238869076,49179660,46679660,470,86,10843,"Autosomes"
"90",3,11,0.192933223013416,54179660,51679660,502,69,8558,"Autosomes"
"91",3,12,0.258205881336554,59179660,56679660,619,118,14836,"Autosomes"
"92",3,13,0.304462657854708,64179660,61679660,541,116,14747,"Autosomes"
"93",3,14,0.342319268092955,69179660,66679660,511,90,11153,"Autosomes"
"94",3,15,0.407899101645344,74179660,71679660,342,45,5532,"Autosomes"
"95",3,16,0.289311555264606,79179660,76679660,394,66,8389,"Autosomes"
"96",3,17,0.27106420638833,84179660,81679660,388,72,8785,"Autosomes"
"97",3,18,0.271654084234043,89179660,86679660,439,77,9359,"Autosomes"
"98",3,19,0.213930139820386,94179660,91679660,330,60,7481,"Autosomes"
"99",3,20,0.21001115503552,99179660,96679660,516,81,9918,"Autosomes"
"100",3,21,0.191924711676973,104179660,101679660,697,123,15529,"Autosomes"
"101",3,22,0.238393457244058,109179660,106679660,285,53,6468,"Autosomes"
"102",3,23,0.216633791919217,114179660,111679660,509,63,7721,"Autosomes"
"103",3,24,0.339239899746517,119179660,116679660,280,35,4377,"Autosomes"
"104",3,25,0.188190456802431,124179660,121679660,340,51,6227,"Autosomes"
"105",3,26,0.152031219166936,129179660,126679660,478,57,7047,"Autosomes"
"106",3,27,0.176081016064406,134179660,131679660,299,30,3688,"Autosomes"
"107",3,28,0.262723250007287,139179660,136679660,272,29,3630,"Autosomes"
"108",3,29,0.217052776334157,144179660,141679660,274,24,3055,"Autosomes"
"109",3,30,0.217388476774592,149179660,146679660,138,14,1817,"Autosomes"
"110",4,1,0.187088366007717,3882085,1382085,234,33,4028,"Autosomes"
"111",4,2,0.181581084890259,8882085,6382085,343,44,5513,"Autosomes"
"112",4,3,0.212272493052618,13882085,11382085,312,48,5837,"Autosomes"
"113",4,4,0.191471520410285,18882085,16382085,267,33,4170,"Autosomes"
"114",4,5,0.255656630997749,23882085,21382085,448,55,6764,"Autosomes"
"115",4,6,0.193851974492184,28882085,26382085,370,48,6106,"Autosomes"
"116",4,7,0.267017269446199,33882085,31382085,550,76,9765,"Autosomes"
"117",4,8,0.360390045590179,38882085,36382085,301,45,5461,"Autosomes"
"118",4,9,0.289253221201731,43882085,41382085,327,52,6608,"Autosomes"
"119",4,10,0.366507089481464,48882085,46382085,343,42,5164,"Autosomes"
"120",4,11,0.357928569017408,53882085,51382085,317,52,6329,"Autosomes"
"121",4,12,0.463249067883072,58882085,56382085,88,17,2071,"Autosomes"
"122",4,13,0.236372027512324,63882085,61382085,296,30,3692,"Autosomes"
"123",4,14,0.220028121471474,68882085,66382085,261,26,3393,"Autosomes"
"124",4,15,0.312097397958587,73882085,71382085,310,47,5964,"Autosomes"
"125",4,16,0.422682474706696,78882085,76382085,309,46,5688,"Autosomes"
"126",4,17,0.271188750680885,83882085,81382085,186,20,2428,"Autosomes"
"127",4,18,0.237667025456667,88882085,86382085,405,39,4741,"Autosomes"
"128",4,19,0.218257020889192,93882085,91382085,356,48,5848,"Autosomes"
"129",4,20,0.244453714926744,98882085,96382085,393,63,7997,"Autosomes"
"130",4,21,0.186435449856178,103882085,101382085,300,39,4740,"Autosomes"
"131",4,22,0.20241104390104,108882085,106382085,403,43,5295,"Autosomes"
"132",5,1,0.125381218631877,3073504,573504,212,19,2308,"Autosomes"
"133",5,2,0.122915705318401,8073504,5573504,255,28,3488,"Autosomes"
"134",5,3,0.226914942379734,13073504,10573504,348,39,4978,"Autosomes"
"135",5,4,0.120604050673759,18073504,15573504,301,30,3763,"Autosomes"
"136",5,5,0.205200362110699,23073504,20573504,306,35,4276,"Autosomes"
"137",5,6,0.112065592479688,28073504,25573504,197,24,3117,"Autosomes"
"138",5,7,0.288560175349987,33073504,30573504,260,37,4504,"Autosomes"
"139",5,8,0.218357121690695,38073504,35573504,309,42,5115,"Autosomes"
"140",5,9,0.258204940106336,43073504,40573504,253,43,5420,"Autosomes"
"141",5,10,0.304389937958651,48073504,45573504,294,56,6790,"Autosomes"
"142",5,11,0.243278315528612,53073504,50573504,346,58,7219,"Autosomes"
"143",5,12,0.216577461750992,58073504,55573504,397,56,6817,"Autosomes"
"144",5,13,0.157775909653381,63073504,60573504,343,45,5570,"Autosomes"
"145",5,14,0.165003551967926,68073504,65573504,296,48,5914,"Autosomes"
"146",5,15,0.283301145359069,73073504,70573504,254,40,4906,"Autosomes"
"147",5,16,0.250323062504702,78073504,75573504,247,34,4607,"Autosomes"
"148",5,17,0.208366713690252,83073504,80573504,243,32,4034,"Autosomes"
"149",5,18,0.244474129753692,88073504,85573504,308,41,5038,"Autosomes"
"150",6,1,0.157334694479385,3139515.5,639515.5,176,24,2937,"Autosomes"
"151",6,2,0.169821323760105,8139515.5,5639515.5,240,30,3802,"Autosomes"
"152",6,3,0.143097780009299,13139515.5,10639515.5,318,33,4031,"Autosomes"
"153",6,4,0.170745136438642,18139515.5,15639515.5,62,11,1431,"Autosomes"
"154",6,5,0.181229968972149,23139515.5,20639515.5,127,24,2931,"Autosomes"
"155",6,6,0.168825454235619,28139515.5,25639515.5,276,35,4390,"Autosomes"
"156",6,7,0.190321441717604,33139515.5,30639515.5,197,28,3617,"Autosomes"
"157",6,8,0.194990996977964,38139515.5,35639515.5,299,45,5767,"Autosomes"
"158",6,9,0.357527984960443,43139515.5,40639515.5,424,63,7995,"Autosomes"
"159",6,10,0.29609333342833,48139515.5,45639515.5,158,25,3089,"Autosomes"
"160",6,11,0.263862556166185,53139515.5,50639515.5,300,39,4771,"Autosomes"
"161",6,12,0.231762107200935,58139515.5,55639515.5,192,30,3647,"Autosomes"
"162",6,13,0.182891721555114,63139515.5,60639515.5,254,38,4743,"Autosomes"
"163",6,14,0.27685609765635,68139515.5,65639515.5,107,16,2064,"Autosomes"
"164",6,15,0.191770225500939,73139515.5,70639515.5,147,24,3008,"Autosomes"
"165",6,16,0.223924768671587,78139515.5,75639515.5,180,38,4713,"Autosomes"
"166",6,17,0.260721905435094,83139515.5,80639515.5,207,35,4365,"Autosomes"
"167",6,18,0.202202872536046,88139515.5,85639515.5,158,28,3498,"Autosomes"
"168",6,19,0.232946813579487,93139515.5,90639515.5,179,23,2818,"Autosomes"
"169",6,20,0.211694684604967,98139515.5,95639515.5,92,14,1704,"Autosomes"
"170",6,21,0.21096786134553,103139515.5,100639515.5,185,28,3463,"Autosomes"
"171",6,22,0.209661349808557,108139515.5,105639515.5,269,36,4469,"Autosomes"
"172",6,23,0.200171253888382,113139515.5,110639515.5,246,33,4017,"Autosomes"
"173",6,24,0.1658106002816,118139515.5,115639515.5,292,39,4741,"Autosomes"
"174",6,25,0.183156441246216,123139515.5,120639515.5,261,34,4213,"Autosomes"
"175",6,26,0.254687367696674,128139515.5,125639515.5,202,36,4430,"Autosomes"
"176",6,27,0.137911798750142,133139515.5,130639515.5,169,22,2828,"Autosomes"
"177",6,28,0.145246385555807,138139515.5,135639515.5,221,27,3281,"Autosomes"
"178",7,1,0.188366615267627,4259035.5,1759035.5,297,40,4893,"Autosomes"
"179",7,2,0.153583199510781,9259035.5,6759035.5,171,24,2959,"Autosomes"
"180",7,3,0.240753382079218,14259035.5,11759035.5,234,24,2965,"Autosomes"
"181",7,4,0.193951359861914,19259035.5,16759035.5,102,15,1836,"Autosomes"
"182",7,5,0.327924317757343,24259035.5,21759035.5,147,23,2837,"Autosomes"
"183",7,6,0.342899245230387,29259035.5,26759035.5,425,80,10011,"Autosomes"
"184",7,7,0.367812707335271,34259035.5,31759035.5,368,70,8866,"Autosomes"
"185",7,8,0.251350292106799,39259035.5,36759035.5,367,42,5094,"Autosomes"
"186",7,9,0.173220642032913,44259035.5,41759035.5,132,20,2431,"Autosomes"
"187",7,10,0.206876708920416,49259035.5,46759035.5,141,19,2311,"Autosomes"
"188",7,11,0.226048423291613,54259035.5,51759035.5,270,36,4393,"Autosomes"
"189",7,12,0.183075611580609,59259035.5,56759035.5,352,47,5830,"Autosomes"
"190",7,13,0.23899928973023,64259035.5,61759035.5,512,66,8357,"Autosomes"
"191",7,14,0.308911399959549,69259035.5,66759035.5,215,27,3295,"Autosomes"
"192",7,15,0.304362052876534,74259035.5,71759035.5,122,24,2949,"Autosomes"
"193",7,16,0.262273955148019,79259035.5,76759035.5,245,31,3776,"Autosomes"
"194",7,17,0.286567083847304,84259035.5,81759035.5,309,29,3734,"Autosomes"
"195",7,18,0.417137590430994,89259035.5,86759035.5,251,33,4168,"Autosomes"
"196",7,19,0.287763017215206,94259035.5,91759035.5,310,34,4154,"Autosomes"
"197",7,20,0.290217705715644,99259035.5,96759035.5,344,73,8917,"Autosomes"
"198",7,21,0.160501939061748,104259035.5,101759035.5,401,54,6643,"Autosomes"
"199",7,22,0.205619555981937,109259035.5,106759035.5,359,52,6471,"Autosomes"
"200",7,23,0.216728846561693,114259035.5,111759035.5,397,43,5375,"Autosomes"
"201",7,24,0.171735528911553,119259035.5,116759035.5,247,28,3395,"Autosomes"
"202",7,25,0.155929029438079,124259035.5,121759035.5,161,20,2413,"Autosomes"
"203",8,1,0.159940017833741,4428668.5,1928668.5,313,33,4004,"Autosomes"
"204",8,2,0.17666067105077,9428668.5,6928668.5,153,17,2191,"Autosomes"
"205",8,3,0.162382513199126,14428668.5,11928668.5,198,28,3431,"Autosomes"
"206",8,4,0.117312898584516,19428668.5,16928668.5,172,21,2526,"Autosomes"
"207",8,5,0.133828248431391,24428668.5,21928668.5,319,32,3950,"Autosomes"
"208",8,6,0.187873215823667,29428668.5,26928668.5,427,48,6062,"Autosomes"
"209",8,7,0.158972069497619,34428668.5,31928668.5,94,13,1577,"Autosomes"
