"chr","window","fst","mid","start","snp","scaff","seq.len","chr.type"
"210",8,8,0.163854622195524,39428668.5,36928668.5,111,16,1942,"Autosomes"
"211",8,9,0.176693829664102,44428668.5,41928668.5,91,13,1589,"Autosomes"
"212",8,10,0.265535636776192,49428668.5,46928668.5,78,17,2107,"Autosomes"
"213",8,11,0.291592199706949,54428668.5,51928668.5,194,39,4737,"Autosomes"
"214",8,12,0.197682650139723,59428668.5,56928668.5,527,95,11907,"Autosomes"
"215",8,13,0.178938625301521,64428668.5,61928668.5,439,95,12042,"Autosomes"
"216",8,14,0.173066800031549,69428668.5,66928668.5,426,59,7306,"Autosomes"
"217",8,15,0.210310465423553,74428668.5,71928668.5,226,39,4910,"Autosomes"
"218",8,16,0.22701963519973,79428668.5,76928668.5,486,58,7127,"Autosomes"
"219",8,17,0.205747976601335,84428668.5,81928668.5,235,37,4507,"Autosomes"
"220",8,18,0.190064452586824,89428668.5,86928668.5,137,20,2441,"Autosomes"
"221",8,19,0.0822497854087611,94428668.5,91928668.5,30,5,600,"Autosomes"
"222",8,20,0.148863267445752,99428668.5,96928668.5,394,47,5836,"Autosomes"
"223",8,21,0.195008636232345,104428668.5,101928668.5,214,29,3685,"Autosomes"
"224",8,22,0.222540806518038,109428668.5,106928668.5,311,37,4543,"Autosomes"
"225",9,1,0.17262160292496,3161806,661806,274,29,3637,"Autosomes"
"226",9,2,0.143922513354988,8161806,5661806,254,28,3404,"Autosomes"
"227",9,3,0.188315014539709,13161806,10661806,204,31,3919,"Autosomes"
"228",9,4,0.175255386843214,18161806,15661806,372,46,5698,"Autosomes"
"229",9,5,0.190471063186533,23161806,20661806,133,20,2439,"Autosomes"
"230",9,6,0.259536968676127,28161806,25661806,196,37,4516,"Autosomes"
"231",9,7,0.208803206870174,33161806,30661806,432,60,7446,"Autosomes"
"232",9,8,0.128925561854345,38161806,35661806,403,45,5622,"Autosomes"
"233",9,9,0.160160944700925,43161806,40661806,408,41,5057,"Autosomes"
"234",9,10,0.189367387716564,48161806,45661806,492,70,8628,"Autosomes"
"235",9,11,0.297242761962293,53161806,50661806,373,58,7173,"Autosomes"
"236",9,12,0.220585575714974,58161806,55661806,336,59,7386,"Autosomes"
"237",9,13,0.300546136305714,63161806,60661806,665,82,10103,"Autosomes"
"238",9,14,0.27869762975513,68161806,65661806,505,76,9428,"Autosomes"
"239",9,15,0.352181068757607,73161806,70661806,372,65,7987,"Autosomes"
"240",9,16,0.350950062488812,78161806,75661806,501,92,11473,"Autosomes"
"241",9,17,0.384607275645383,83161806,80661806,378,62,7704,"Autosomes"
"242",9,18,0.256000350849031,88161806,85661806,464,75,9452,"Autosomes"
"243",9,19,0.319388094287425,93161806,90661806,324,64,8294,"Autosomes"
"244",9,20,0.332066237124536,98161806,95661806,400,73,9181,"Autosomes"
"245",9,21,0.279848530683201,103161806,100661806,264,56,7075,"Autosomes"
"246",9,22,0.271487570899462,108161806,105661806,459,58,7130,"Autosomes"
"247",9,23,0.294985638953035,113161806,110661806,318,75,9548,"Autosomes"
"248",9,24,0.291201819092673,118161806,115661806,539,101,12793,"Autosomes"
"249",9,25,0.2600140276947,123161806,120661806,413,72,8809,"Autosomes"
"250",9,26,0.268294934241574,128161806,125661806,390,66,8161,"Autosomes"
"251",9,27,0.31296466681037,133161806,130661806,525,94,11708,"Autosomes"
"252",9,28,0.310840012081926,138161806,135661806,453,99,12231,"Autosomes"
"253",9,29,0.355855957516696,143161806,140661806,584,124,15569,"Autosomes"
"254",9,30,0.273765361203008,148161806,145661806,489,87,10846,"Autosomes"
"255",9,31,0.317634008570804,153161806,150661806,325,61,7447,"Autosomes"
"256",9,32,0.260920908357361,158161806,155661806,355,70,8766,"Autosomes"
"257",9,33,0.277215910643592,163161806,160661806,447,97,12272,"Autosomes"
"258",9,34,0.258408731083178,168161806,165661806,569,110,13437,"Autosomes"
"259",9,35,0.224253035704311,173161806,170661806,552,91,11310,"Autosomes"
"260",9,36,0.233290799542508,178161806,175661806,557,77,9626,"Autosomes"
"261",9,37,0.207347778332518,183161806,180661806,474,56,7221,"Autosomes"
"262",9,38,0.227375455819198,188161806,185661806,364,48,5989,"Autosomes"
"263",9,39,0.258400087279329,193161806,190661806,329,41,5073,"Autosomes"
"264",9,40,0.264809130972902,198161806,195661806,63,13,1584,"Autosomes"
"265",9,41,0.196827710115363,203161806,200661806,229,34,4137,"Autosomes"
"266",9,42,0.293796655664576,208161806,205661806,439,76,9529,"Autosomes"
"267",9,43,0.321059783692646,213161806,210661806,231,56,6904,"Autosomes"
"268",9,44,0.326977321635152,218161806,215661806,31,8,1070,"Autosomes"
"269",9,45,0.20096976073993,223161806,220661806,318,49,6210,"Autosomes"
"270",10,1,0.182167949560111,2744397.5,244397.5,212,25,3055,"Autosomes"
"271",10,2,0.158515599546138,7744397.5,5244397.5,207,22,2794,"Autosomes"
"272",10,3,0.120521227103141,12744397.5,10244397.5,189,23,2845,"Autosomes"
"273",10,4,0.133422332537043,17744397.5,15244397.5,271,33,4177,"Autosomes"
"274",10,5,0.256711485357705,22744397.5,20244397.5,223,28,3566,"Autosomes"
"275",10,6,0.152367354942116,27744397.5,25244397.5,274,34,4155,"Autosomes"
"276",10,7,0.291329425939806,32744397.5,30244397.5,426,51,6360,"Autosomes"
"277",10,8,0.229674318612794,37744397.5,35244397.5,351,47,5765,"Autosomes"
"278",10,9,0.261813810261007,42744397.5,40244397.5,239,42,5227,"Autosomes"
"279",10,10,0.356872006807933,47744397.5,45244397.5,505,85,10555,"Autosomes"
"280",10,11,0.252506332609367,52744397.5,50244397.5,362,64,7937,"Autosomes"
"281",10,12,0.183727245504233,57744397.5,55244397.5,487,115,14480,"Autosomes"
"282",10,13,0.214298674559245,62744397.5,60244397.5,579,132,16578,"Autosomes"
"283",10,14,0.25732258685609,67744397.5,65244397.5,388,98,12267,"Autosomes"
"284",10,15,0.164707960861011,72744397.5,70244397.5,659,143,18108,"Autosomes"
"285",10,16,0.173253246351066,77744397.5,75244397.5,486,126,15658,"Autosomes"
"286",10,17,0.204226673954531,82744397.5,80244397.5,501,137,17181,"Autosomes"
"287",10,18,0.1628957470998,87744397.5,85244397.5,498,136,17028,"Autosomes"
"288",10,19,0.230281330146279,92744397.5,90244397.5,573,112,14062,"Autosomes"
"289",10,20,0.287100012612669,97744397.5,95244397.5,703,123,15508,"Autosomes"
"290",10,21,0.284690118856868,102744397.5,100244397.5,453,82,10070,"Autosomes"
"291",10,22,0.217002516874072,107744397.5,105244397.5,656,105,13405,"Autosomes"
"292",10,23,0.193611697411161,112744397.5,110244397.5,428,80,9743,"Autosomes"
"293",10,24,0.20366757015414,117744397.5,115244397.5,521,76,9263,"Autosomes"
"294",10,25,0.200029947861023,122744397.5,120244397.5,462,69,8741,"Autosomes"
"295",10,26,0.145151589199123,127744397.5,125244397.5,258,28,3452,"Autosomes"
"296",10,27,0.226424045587817,132744397.5,130244397.5,292,35,4279,"Autosomes"
"297",10,28,0.128053638735096,137744397.5,135244397.5,153,19,2408,"Autosomes"
"298",10,29,0.197452099981767,142744397.5,140244397.5,373,45,5564,"Autosomes"
"299",10,30,0.120462728098634,147744397.5,145244397.5,317,39,4854,"Autosomes"
"300",10,31,0.225889043111115,152744397.5,150244397.5,196,17,2173,"Autosomes"
"301",10,32,0.160526031594841,157744397.5,155244397.5,156,19,2388,"Autosomes"
"302",10,33,0.11967657459051,162744397.5,160244397.5,245,24,2959,"Autosomes"
"303",11,1,0.173685334651058,4808237.5,2308237.5,237,23,2795,"Autosomes"
"304",11,2,0.142930233049447,9808237.5,7308237.5,178,20,2438,"Autosomes"
"305",11,3,0.220159284417668,14808237.5,12308237.5,174,15,1912,"Autosomes"
"306",11,4,0.0920323684072406,19808237.5,17308237.5,214,26,3167,"Autosomes"
"307",11,5,0.217804192506395,24808237.5,22308237.5,269,33,4153,"Autosomes"
"308",11,6,0.148870533444277,29808237.5,27308237.5,231,27,3378,"Autosomes"
"309",11,7,0.167812184492096,34808237.5,32308237.5,133,18,2188,"Autosomes"
"310",11,8,0.240966099292182,39808237.5,37308237.5,302,40,4906,"Autosomes"
"311",11,9,0.233280761780979,44808237.5,42308237.5,352,54,6755,"Autosomes"
"312",11,10,0.220435177720054,49808237.5,47308237.5,273,42,5128,"Autosomes"
"313",11,11,0.266125325859191,54808237.5,52308237.5,468,71,8880,"Autosomes"
"314",11,12,0.226406819927751,59808237.5,57308237.5,434,87,11019,"Autosomes"
"315",11,13,0.219339893809249,64808237.5,62308237.5,519,99,12208,"Autosomes"
"316",11,14,0.319783505402118,69808237.5,67308237.5,604,113,14431,"Autosomes"
"317",11,15,0.224015405947104,74808237.5,72308237.5,608,106,13173,"Autosomes"
"318",11,16,0.272688134037532,79808237.5,77308237.5,641,130,16177,"Autosomes"
"319",11,17,0.272970902518841,84808237.5,82308237.5,457,78,9599,"Autosomes"
"320",11,18,0.231885555887266,89808237.5,87308237.5,549,105,13336,"Autosomes"
"321",11,19,0.217104428460926,94808237.5,92308237.5,712,150,19050,"Autosomes"
"322",11,20,0.234264116350732,99808237.5,97308237.5,484,97,12167,"Autosomes"
"323",11,21,0.219502148856662,104808237.5,102308237.5,776,150,18604,"Autosomes"
"324",11,22,0.186005046507433,109808237.5,107308237.5,773,147,18671,"Autosomes"
"325",11,23,0.217162187766775,114808237.5,112308237.5,389,102,12927,"Autosomes"
"326",11,24,0.194958764684313,119808237.5,117308237.5,681,165,21242,"Autosomes"
"327",11,25,0.238692449063364,124808237.5,122308237.5,364,80,10134,"Autosomes"
"328",11,26,0.191372211081861,129808237.5,127308237.5,635,175,22913,"Autosomes"
"329",11,27,0.200945654783062,134808237.5,132308237.5,646,151,18591,"Autosomes"
"330",11,28,0.168119821334088,139808237.5,137308237.5,631,153,19536,"Autosomes"
"331",11,29,0.166822367689641,144808237.5,142308237.5,727,146,18542,"Autosomes"
"332",11,30,0.374431410656547,149808237.5,147308237.5,389,89,11218,"Autosomes"
"333",11,31,0.371260390774412,154808237.5,152308237.5,633,129,16117,"Autosomes"
"334",11,32,0.217379843533532,159808237.5,157308237.5,414,54,6785,"Autosomes"
"335",11,33,0.179580843638719,164808237.5,162308237.5,488,68,8525,"Autosomes"
"336",11,34,0.24543073080523,169808237.5,167308237.5,308,41,5014,"Autosomes"
"337",11,35,0.29902326582919,174808237.5,172308237.5,198,32,4116,"Autosomes"
"338",11,36,0.258704636088611,179808237.5,177308237.5,311,45,5563,"Autosomes"
"339",11,37,0.143604103707733,184808237.5,182308237.5,278,41,5157,"Autosomes"
"340",11,38,0.198565577469891,189808237.5,187308237.5,262,35,4301,"Autosomes"
"341",11,39,0.161609891387534,194808237.5,192308237.5,405,41,5129,"Autosomes"
"342",11,40,0.196873738146271,199808237.5,197308237.5,290,34,4267,"Autosomes"
"343",11,41,0.167408310017733,204808237.5,202308237.5,242,27,3313,"Autosomes"
"344",12,1,0.243472829707889,3242136.5,742136.5,318,48,6098,"X-chr."
"345",12,2,0.199911982957424,8242136.5,5742136.5,246,45,5585,"X-chr."
"346",12,3,0.262011397966528,13242136.5,10742136.5,453,66,8274,"X-chr."
"347",12,4,0.259118515667208,18242136.5,15742136.5,456,78,9987,"X-chr."
"348",12,5,0.341375281595226,23242136.5,20742136.5,419,85,10447,"X-chr."
"349",12,6,0.463874395203689,28242136.5,25742136.5,243,55,6953,"X-chr."
"350",12,7,0.395656960687216,33242136.5,30742136.5,435,74,9342,"X-chr."
"351",12,8,0.458418874247312,38242136.5,35742136.5,407,82,9966,"X-chr."
"352",12,9,0.411726291366646,43242136.5,40742136.5,333,96,11881,"X-chr."
"353",12,10,0.200253223702589,48242136.5,45742136.5,474,121,15344,"X-chr."
"354",12,11,0.209705520117738,53242136.5,50742136.5,432,131,16863,"X-chr."
"355",12,12,0.210625855748706,58242136.5,55742136.5,575,147,18214,"X-chr."
"356",12,13,0.230155109843445,63242136.5,60742136.5,642,146,18733,"X-chr."
"357",12,14,0.224219648196326,68242136.5,65742136.5,559,106,13386,"X-chr."
"358",12,15,0.169039846292492,73242136.5,70742136.5,275,76,9359,"X-chr."
"359",12,16,0.322242332336212,78242136.5,75742136.5,387,124,16135,"X-chr."
"360",12,17,0.277990784830899,83242136.5,80742136.5,724,156,19960,"X-chr."
"361",12,18,0.315835133806417,88242136.5,85742136.5,388,104,13231,"X-chr."
"362",12,19,0.357911129965959,93242136.5,90742136.5,520,135,16799,"X-chr."
"363",12,20,0.392719737651169,98242136.5,95742136.5,553,147,18069,"X-chr."
"364",12,21,0.374464449515223,103242136.5,100742136.5,557,139,17579,"X-chr."
"365",12,22,0.364974811861038,108242136.5,105742136.5,512,126,15968,"X-chr."
"366",12,23,0.389425953182945,113242136.5,110742136.5,353,113,14363,"X-chr."
"367",12,24,0.359660377633766,118242136.5,115742136.5,445,102,13070,"X-chr."
"368",12,25,0.351578385781217,123242136.5,120742136.5,309,104,12893,"X-chr."
"369",12,26,0.31937786831361,128242136.5,125742136.5,540,115,14407,"X-chr."
"370",12,27,0.346809427433175,133242136.5,130742136.5,498,126,15938,"X-chr."
"371",12,28,0.326042231198306,138242136.5,135742136.5,444,101,12895,"X-chr."
"372",12,29,0.370405503087269,143242136.5,140742136.5,270,87,10921,"X-chr."
"373",12,30,0.357200764310631,148242136.5,145742136.5,529,133,16631,"X-chr."
"374",12,31,0.263754395510384,153242136.5,150742136.5,416,110,14258,"X-chr."
"375",12,32,0.355249067670111,158242136.5,155742136.5,539,147,18596,"X-chr."
"377",12,34,0.31995617543356,168242136.5,165742136.5,113,32,4025,"X-chr."
"378",12,35,0.372751439678226,173242136.5,170742136.5,413,117,15137,"X-chr."
"379",12,36,0.351130538426729,178242136.5,175742136.5,415,119,14973,"X-chr."
"380",12,37,0.36491083166761,183242136.5,180742136.5,461,134,17021,"X-chr."
"381",12,38,0.276308968961028,188242136.5,185742136.5,539,125,16193,"X-chr."
"382",12,39,0.340138566132382,193242136.5,190742136.5,463,133,16674,"X-chr."
"383",12,40,0.293989524795642,198242136.5,195742136.5,170,49,6364,"X-chr."
"385",12,42,0.360731803430988,208242136.5,205742136.5,345,120,15050,"X-chr."
"386",12,43,0.323814336179072,213242136.5,210742136.5,535,133,16664,"X-chr."
"387",12,44,0.28338923398256,218242136.5,215742136.5,458,115,14515,"X-chr."
"388",12,45,0.322617371075945,223242136.5,220742136.5,398,107,13623,"X-chr."
"389",12,46,0.345717155675011,228242136.5,225742136.5,205,73,9408,"X-chr."
"390",12,47,0.383841341061362,233242136.5,230742136.5,335,128,16424,"X-chr."
"391",12,48,0.299908614287847,238242136.5,235742136.5,473,122,15529,"X-chr."
"392",12,49,0.277862985538336,243242136.5,240742136.5,536,139,17301,"X-chr."
"393",12,50,0.301634868463326,248242136.5,245742136.5,421,103,13001,"X-chr."
"394",12,51,0.392239042006295,253242136.5,250742136.5,388,117,14632,"X-chr."
"395",12,52,0.345223118781262,258242136.5,255742136.5,361,101,12679,"X-chr."
"396",12,53,0.293827267952084,263242136.5,260742136.5,410,87,10896,"X-chr."
"397",12,54,0.229239874231452,268242136.5,265742136.5,521,96,11822,"X-chr."
"398",12,55,0.232095606913045,273242136.5,270742136.5,689,116,14584,"X-chr."
"399",12,56,0.220909344543456,278242136.5,275742136.5,699,96,11821,"X-chr."
"400",12,57,0.301278158353946,283242136.5,280742136.5,647,115,14597,"X-chr."
"401",12,58,0.253471991707986,288242136.5,285742136.5,516,113,14216,"X-chr."
"402",12,59,0.285297017089751,293242136.5,290742136.5,639,103,12713,"X-chr."
"403",12,60,0.264932745678201,298242136.5,295742136.5,714,103,12825,"X-chr."
"404",12,61,0.281124452621339,303242136.5,300742136.5,377,62,7742,"X-chr."
"405",12,62,0.270785709888799,308242136.5,305742136.5,459,61,7461,"X-chr."
"406",12,63,0.286772100189889,313242136.5,310742136.5,428,53,6590,"X-chr."
"407",12,64,0.18796198584085,318242136.5,315742136.5,256,40,5055,"X-chr."
"408",12,65,0.130270094132802,323242136.5,320742136.5,238,28,3514,"X-chr."
"409",12,66,0.194778711702587,328242136.5,325742136.5,447,55,7284,"X-chr."
"410",12,67,0.169581027134235,333242136.5,330742136.5,279,36,4454,"X-chr."
"411",12,68,0.164279069759671,338242136.5,335742136.5,189,25,3054,"X-chr."
"412",12,69,0.184888913643028,343242136.5,340742136.5,219,22,2669,"X-chr."
